Canonical_SMILES,LD50_mgkg
CN(C)CCOCCOC(=O)N1c2ccccc2Sc2ccccc21,1500.0
Cc1ccc(OC(=O)c2ccccc2O)cc1,1300.0
CC(=O)C(C)=Cc1ccccc1,4100.0
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,807.0
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,245.0
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,3400.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,142.0
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,1130.0
CC(=O)OCCC(C)C,16600.0
c1ccc(C2CO2)cc1,2001.0
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,11000.0
C=CC(=O)NCNC(=O)C=C,390.0
CCC(CC)COCCC#N,2460.0
Nc1ccccc1SCc1ncon1,63.0
O=C(O)c1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,1170.0
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,21620.0
N#Cc1cc(Br)c(O)c(Br)c1,190.0
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1450.0
CCCOCCO,3089.0
CCOP(=S)(OCC)Oc1cc(Cl)c(I)cc1Cl,140.0
CCN(CC)C(=O)c1ccccc1O,580.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,318.0
Clc1ccc(SN=Nc2cc(Cl)c(Cl)cc2Cl)cc1,4000.0
CC=Cc1ccc(OCC)c(O)c1,2400.0
O=C(O)c1ccccc1C(=O)c1ccccc1,4600.0
CCCC#N,50.0
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1343.0
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,65.0
COC(=O)c1ccc(C)cc1,3300.0
FC(F)(F)c1nc2c(Br)c(Cl)c(Cl)cc2[nH]1,2.206
C=CCN(CC=C)N=O,800.0
NCC(O)CO,7500.0
COC1CC2CC1C1CC(C=O)CC21,2800.0
CC1=C(C(=O)OCOC(=O)C(C)(C)C)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,4000.0
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,4000.0
CCSC(C)CC1C=C(O)C(C(CC)=NOCC=CCl)C(=O)C1,1360.0
CCCCCCCCCCc1ccccc1S(=O)(=O)O,1400.0
C=CCOC(=O)OCCOCCOC(=O)OCC=C,349.5
O=C(O)c1cc(O)nc(O)n1,10900.0
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,12800.0
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,1187.5
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1550.0
O=C(c1ccccc1)c1ccccc1,1900.0
CCSC(=O)NC1CCCCC1,2300.0
C=COCCOCCCC,3100.0
CCCCCCC=CC=O,5001.0
O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,1000.0
CC(O)C(=O)O,3543.0
COc1ccc2c(c1)c(CC(=O)OCOC(=O)c1cccc(C)c1)c(C)n2C(=O)c1ccc(Cl)cc1,106.0
CCCS(=O)(=O)c1c(Cl)cnc(Cl)c1Cl,1100.0
O=C(O)c1cn(C2CC2)c2cc(Cl)c(F)cc2c1=O,583.0
NCCCCCCC(=O)O,9000.0
N#CS,764.0
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,297.0
NC(N)=[Se],50.0
CC1CNCCN1,2030.0
CC(C)(C)OOC(C)(C)c1ccccc1,4700.0
O=C(O)CSc1cc(Cl)ccc1Cl,1900.0
CCCCCCCCP(=O)(CCCCCCCC)CCC(C)C,8369.0
O=C1c2ccccc2C(=O)c2c1ccc(C(=O)O)c2[N+](=O)[O-],2001.0
CC(CO)c1ccccc1,2300.0
CCCCC(C=CC(C)=O)CC,8120.0
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc2c1OCO2,1100.0
CCOC(=O)N(Cc1ccccc1)C1CC1,1380.0
CC(C)N(C)C,684.0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,6200.0
CCCCCCCCCCCCCCSC#N,15000.0
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,77.0
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,200.0
CCCCOC(=O)c1ccc(-n2nc(OCCN3CCCCC3)c3ccccc32)cc1,2001.0
O=NN1CCN(N=O)CC1,160.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,4000.0
CNc1ccc(NCCO)c2c1C(=O)c1ccccc1C2=O,1345.0
CC(C)NNC(=O)COc1ccc(Cl)cc1,550.0
CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,934.0
CCOP(=S)(OCC)SCn1nc(Cl)c(C)cc1=O,90.0
CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,87.0
CCC1(c2ccccc2)C(=O)N=C(O)NC1=O,150.0
Cc1cc(N=Nc2ccc(S(=O)(=O)O)cc2)c(N)c(N=Nc2ccc(-c3ccc(N=Nc4cc(C)c(O)c(C(=O)O)c4)cc3)cc2)c1N,9960.0
CN(C)C#N,146.0
N#CCCC1(CCC#N)c2ccccc2-c2ccccc21,2180.0
O=C=Nc1ccccc1C(F)(F)F,7000.0
Cc1ncc2coc(OCCO)c2c1O,2200.0
CC(=O)Nc1ccc(O)cc1,1944.0
OC1(c2ccc(Cl)cc2)CCNCC1,465.0
OCC(O)CN1CCN(c2ccccc2)CC1,887.0
N#Cc1ccccc1C#N,30.0
C=CCn1c(=O)c2[nH]c(C)nc2n(CC(C)C)c1=O,17.0
CCOCCOCC,4390.0
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,2500.0
C=CC(=O)OCCC#N,180.0
Cc1nn(C)c(=O)c2noc(C)c12,1000.0
COc1ccc2c3c1OC1C(N=[N+]=N)CCC4C(C2)N(C)CCC341,120.0
C1=C\CC/C=C\CC/C=C\CC/1,1780.0
O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,232.0
Nc1ccc(C(F)(F)F)cc1,128.0
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,216.0
CCOC(=O)c1noc(C)c1C(=O)c1ccccc1,1000.0
N#Cc1ccc(Cl)c(Cl)c1,200.0
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,880.0
S=C(NNc1ccccc1)NNc1ccccc1,1500.0
CCCCCCCCCCCCCCCCCC1=NCCN1CCO,3800.0
CCNC(=O)Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,103.0
CN(C(=O)CF)c1cccc2ccccc12,67.0
O=C(O)c1cc(I)cc(I)c1I,813.0
C=CP(=O)(OCCCl)OCCCl,990.0
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,0.887
CCCC1CO1,1327.0
CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,200.0
NC(=S)NC(N)=S,5.0
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N(C)C,1402.0
CN(C)CCCNCCCN,1545.0
CC=C1CC2C=CC1C2,2276.0
CC(C)OP(=S)(OC(C)C)SCn1nc(-c2ccccc2)ccc1=O,25000.0
O=P(N1CC1)(N1CC1)N1CC1,37.0
CCOC=O,1850.0
Nc1nc2cc(Cl)c(O)cc2o1,1070.0
O=C1C=CC(=O)C=C1,5.6
Oc1cc(Cl)c(Cl)cc1Cl,820.0
OCCOc1cc(Cl)c(Cl)cc1Cl,1500.0
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,4813.0
COc1ccc(O)cc1,1600.0
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,10000.0
CCOc1ccc(NCCC#N)cc1,4600.0
CCN(CC)CCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,1200.0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,995.0
COC(=O)c1cc([N+](=O)[O-])ccc1Cl,5360.0
C1=Nc2ccccc2Oc2ccccc21,563.0
CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,59.5
CC(=O)OC(C)C,3000.0
C=C(C)Cn1c(N)cc(=O)n(C)c1=O,1560.0
CCSC(=O)NCCCN(C)C,1300.0
O=C(OC(=O)C(Cl)Cl)C(Cl)Cl,2820.0
CCOS(=O)(=O)OCC,880.0
C1CCN2CC3CC(CC2C1)N1CCCCC31,960.0
CC(=O)OCCOC(C)=O,6850.0
Cc1[nH]c(=O)[nH]c(=O)c1N(CCCl)CCCl,2.4
CNC(=O)Oc1cccc(C(C)C)c1,16.0
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],10000.0
O=[N+]([O-])OCC(CO)O[N+](=O)[O-],1423.0
O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,1.5
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,3536.0
CCCN(CCC)CCc1cccc2c1CC(=O)N2,862.0
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,350.0
CC1(C)CC(O)CC(C)(C)N1O,953.0
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,25.0
CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,13300.0
CC1=CC(=O)NS(=O)(=O)O1,7430.0
Nc1ccc(N=Nc2ccccc2)c(N)c1,6670.0
CC(C(C)(C)C)C(C)(C)SSSC(C)(C)C(C)C(C)(C)C,19550.0
C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,233.0
NS(=O)(=O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,83.0
Cc1cc(C)nc(C)c1,400.0
Cc1ccc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)cc1,1875.0
C=CCN=C=S,112.0
Cc1ccc(C)c(N)c1,1297.0
CC(C)(C)NCCOCCO,1395.61
CCOc1occ2cnc(C)c(O)c12,2150.0
Cc1cccc(O)c1,242.0
CNC(=O)C=C(C)OP(=O)(OC)OC,18.0
CC1=NN(c2ccccc2)C(=O)C1,1915.0
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,2100.0
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,2001.0
CC(C)(C)c1cc(Br)c2nc(C(F)(F)F)[nH]c2c1,161.0
Clc1ccc2ocnc2c1,650.0
Oc1ccc(Cl)cc1Cc1ccccc1,1700.0
N=C=O,567.0
CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,1705.0
COc1ccc2c(c1)c(CC(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1,78.0
O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,15610.0
COc1ccc(Cc2cnc(N)nc2N)cc1OC,3679.0
O=C(c1ccc(F)cc1)c1ccc(F)cc1,2001.0
FC(F)(F)N=C1SC(=Nc2ccccc2)N(c2ccccc2)C1=NC(F)(F)F,2150.0
CCC=CC=CC=O,1150.0
Cc1ccc([N+](=O)[O-])cc1,2050.0
CCOc1ccc(C(=O)COC(=O)CCC(=O)O)c2ccccc12,3500.0
CC(O)COC(C)(C)C,3771.0
CCOC(=O)N(C)CC1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,660.0
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,520.0
CSCCC(O)C#N,48.0
CC(=O)Nc1ccncc1,446.0
CCCCN(CCCC)CCCN,820.0
O=c1ncc2[nH]cnc2[nH]1,1035.0
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,1000.0
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,2114.0
CN(C)C(CSC(N)=O)CSC(N)=O,250.0
CC1COn2c1nc1ccccc1c2=O,765.0
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1242.0
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,24.2
O=Cc1ccncc1,2167.0
CCOP(=O)(OCC)OP(=O)(N(C)C)N(C)C,3.8
CC(C)(C)CCCCCCC(=O)O,2066.0
Cc1cccc(C)c1N/N=C(/N)N(C)C,980.0
Oc1ccc(NCc2ccccc2)cc1,400.0
CC(C)CC=O,5600.0
CC(O)COc1ccccc1,2830.0
CC(C)(C)c1ccc(C(=O)O)cc1,473.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1022.0
FC(Cl)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,500.0
CCCCCCCCOC(=O)C=CC(=O)OCCCCCCCC,14200.0
O=C(O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,600.0
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,4482.0
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,978.0
S=c1[nH]c2ccccc2[nH]1,300.0
CCCCC(CC)COC(=O)c1ccccc1,2500.0
CCOP(=S)(OCC)OP(=S)(OCC)OCC,5.0
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,2125.0
O=C(Cl)c1ccc([N+](=O)[O-])cc1,5600.0
ClCCSCCCl,17.0
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,4100.0
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,480.0
CCCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,1469.0
C=CC(C)C#N,232.0
C=CCc1ccc(O)c(OC)c1,1930.0
Nc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1S(=O)(=O)O,14800.0
CCCC(CCC)C(N)=O,890.0
CC(=O)OCCC(C)CC(C)(C)C,4250.0
C=C[Si](ON=C(C)CC)(ON=C(C)CC)ON=C(C)CC,3519.0
CCCCC(CC)CCl,7340.0
O=C(OCC=Cc1ccccc1)c1ccccc1,4000.0
CCC(=O)Nc1ncc(Cl)s1,316.0
CC(O)(P(=O)(O)O)P(=O)(O)O,990.0
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2c1cccc2S(=O)(=O)O,15000.0
c1ccc(C2=NCOCS2)cc1,650.0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,2700.0
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,825.0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,62.5
N#CCCCCC(=O)O,1000.0
CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,82.0
CCCCCOC(C)=O,6500.0
CNC(=O)Oc1ccc(CC#N)cc1,511.0
CCOc1ccc(NC(C)=O)cc1,1650.0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,430.0
CCN(CC)C(=O)c1ccc(OC)c(O)c1,1990.0
CC1CC(O)CC(C)(C)C1,2400.0
c1ccc(CNc2ncnc3c2ncn3C2CCCCO2)cc1,1640.0
O=C(O)CF,0.1
COP(=O)(SC(C)C)SC(C)C,119.0
NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,340.0
C=COCCCl,210.0
NC(=O)c1cccnc1,3500.0
COCCOCCOCCOCCOC,3850.0
CCNC(C)Cc1cccc(C(F)(F)F)c1,195.0
Clc1ccccc1Cl,500.0
Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,7804.0
O=C1C(Cl)=C(Cl)C(=O)C1=C(Cl)Cl,2300.0
CCC1(CCC(C)C)C(=O)N=C(O)NC1=O,275.0
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,228.0
CN(C)C(=S)SSC(=S)NCCNC(=S)SSC(=S)N(C)C,3000.0
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1250.0
NC(=O)OCCCc1ccccc1,1110.0
CCOP(=O)(OCC)SCC,27.0
CC1CC(Cl)CCC1C(=O)OC(C)(C)C,4556.0
CCC1(C)C(=O)N(CC2CO2)C(=O)N1CC1CO1,250.0
O=C(O)c1ccc([N+](=O)[O-])cc1,1960.0
CCCCCCC=O,3200.0
Cc1c([N+](=O)[O-])cc(N)cc1[N+](=O)[O-],959.0
c1ccc2[nH]nnc2c1,500.0
O=[N+]([O-])c1cc(Cl)ccc1Cl,1000.0
CCSCCSP(=O)(OC)OC,30.0
CCN(CC)c1ccc(C=O)c(O)c1,2262.0
Cc1cc(O)cc(O)c1,844.0
Cc1ccc(S(N)(=O)=O)cc1,2330.0
OC(c1cc(C(F)(F)F)nc2c(Cl)cc(Cl)cc12)C1CCCCN1,1134.0
Cc1ccc(N(C)C)cc1,1650.0
CCOP(=O)(OCC)SCn1nc(C)ccc1=O,6.5
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,980.0
NC(=O)CBr,100.0
[O-][N+](CCCl)(CCCl)CCCCCl,30.0
CC(O)(P(=O)(O)O)P(=O)(O)O,2001.0
CC(O)CN(C)c1ccc(NN)nn1,1230.0
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,995.0
CC1CNCC(C)O1,2830.0
CC(=O)C=Cc1ccccc1,2031.0
CC(C=O)Cc1ccc(C(C)(C)C)cc1,1390.0
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,333.0
ClCC(Br)CBr,170.0
CN(C)c1ccc(N)cc1,48.0
CN(C)CCN(Cc1ccccc1)c1ccccc1,300.0
C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,500.0
NC(=O)Nc1cccc2c3c([nH]c12)CCCC3,2770.0
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,4000.0
COC(=O)c1ccc(O)cc1,2100.0
C=CC(N)CCC(=O)O,3000.0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,117.0
CCNc1nc(NC(C)C)nc(SC)n1,1060.0
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,25.0
c1ccc2c(c1)Cc1ccccc1N2,2140.0
Clc1ccc(C(Cl)(Cl)Cl)cc1,581.0
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,16000.0
Cc1cccc(C)c1NC1=NCCCS1,130.0
Cc1cccc(C)c1O,296.0
COc1ccc2c3c1OC1C(OC(=O)c4cccnc4)C=CC4C(C2)N(C)CCC341,840.0
C=CC(=O)OC(C)(C)C,1047.0
CN1Cc2ccccc2C(=O)c2cc(CC(=O)O)ccc21,840.0
C=CC(=O)OCCOCCOCCOC(=O)C=C,500.0
CCOP(=S)(Cl)Cl,900.0
Nc1cnn(-c2ccccc2)c(=O)c1Cl,2001.0
COC(=O)c1cccc(C)c1O,3840.0
CNC(=O)C(C)SCCSP(=O)(OC)OC,64.0
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1,118.0
Cc1nccnc1C,613.0
CC(=O)OCC#N,32.0
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,2372.0
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,66.0
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,310.0
CC(C)NCC(O)COc1cccc2ccccc12,466.0
CCC1(c2ccccc2)NC(=O)N(C)C1=O,850.0
CC(O)(P(=O)(O)O)P(=O)(O)O,3550.0
c1ccc(CC2=NCCN2)cc1,1200.0
Cc1ccc(N)cc1Cl,655.0
CC(C)(S)C(N)C(=O)O,6170.0
CCOCC(C)O,4400.0
Oc1cccc(Cl)c1,570.0
CN(C)C(=S)N(C)C,920.0
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,1265.0
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1190.0
CCC(=O)C(C)=O,3000.0
C/N=N/Nc1ccc(C)cc1,380.9
Cc1nn(C)c(OCC(=O)c2ccccc2)c1C(=O)c1ccc(Cl)cc1Cl,1644.0
Cc1csc2c(Cl)cccc12,300.0
COP(=O)(OC)N1CCOCC1,5910.0
O=P(OC=C(Cl)Cl)(OCCCl)OCCCl,25.0
O=CNC(Nc1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,2500.0
CCCCCCCCCCCCCCCCC[N+](C)(C)C,3650.0
CCCCC(CC)C(=O)O,2043.0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O,0.34
C#CC(C)N(C(=O)CCl)c1ccccc1,1170.0
C=COC=O,2820.0
OC1CCCCC1,1400.0
CC1(C)Cc2cccc(OC(=O)NCSc3ccc(Br)cc3)c2O1,25.0
COC(=O)CNCP(=O)(O)Oc1ccccc1,4100.0
ClN(Cl)c1nc(N(Cl)Cl)nc(N(Cl)Cl)n1,5001.0
COC(C)(C)C,4000.0
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,2200.0
CO,1682.0
O=CCCCC=O,134.0
CC(C)C(=O)OCc1ccccc1,2850.0
CC1(C)C2CCC1(C)C(O)C2,5200.0
N#CCCC[Si](Cl)(Cl)Cl,2830.0
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,6000.0
c1ccc(Nc2ccccc2)cc1,1120.0
CCOC(=O)c1ccccc1C(=O)OCC,8600.0
C#CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,4900.0
CCOC(=O)CC(SP(=O)(OC)SC)C(=O)OCC,113.0
Cc1cc(Cl)ccc1OCCCC(=O)O,680.0
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,10000.0
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,4000.0
Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],285.0
[H]/N=C(\N)N[N+](=O)[O-],10200.0
COCCO[Si](CCCl)(OCCOC)OCCOC,878.0
C1CCOC1,1650.0
CC(C)(C)OOC(=O)c1ccccc1,1012.0
C=C(C)C1CC=C(C)CC1,5001.0
O=C(NCCc1ccc(O)cc1)c1cccnc1,8500.0
CCCSP(=O)(OCC)SCCC,33.0
COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],18000.0
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,500.0
Cc1ccccc1CN(C)N=O,90.0
CCCCCCCCCCCCOCCOS(=O)(=O)O,630.0
CCCCCCCCC=CCCCCCCCC(=O)NCC[N+]1(C)CCN=C1CCCCCCCC=CCCCCCCCC,24436.0
Nc1ccncc1,32.0
Cc1c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c2c1Cl,18.286
O=[N+]([O-])c1ccc(C(O)C2COC(C(Cl)Cl)=N2)cc1,6000.0
OCC(O)C(O)C(O)C(O)CO,15900.0
C=COC,4900.0
O=C1OC(=O)c2ccccc21,1530.0
CCN(CC)CCO,1300.0
CC=Cc1ccc2c(c1)OCO2,1300.0
Sc1nc2ccccc2s1,100.0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,330.0
CCCCN(CCCCO)N=O,1800.0
O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,221.5
CNC(=O)ON=C(C)C(C)SC,153.0
CC(C)=CC1CC(C)=CCO1,5001.0
Nc1ccc(Cl)c([N+](=O)[O-])c1,400.0
CN(C)c1ccc(N)cc1,50.0
COc1coc(CSP(=O)(OC)OC)cc1=O,23.0
O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,10000.0
CN(Cc1ccc(Cl)cc1Cl)S(N)(=O)=O,2350.0
[H]/N=C(\N)NCCCCCCCCNCCCCCCCCN/C(N)=N/[H],300.0
O=C1CCCCCCCC(=O)OCCO1,9200.0
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,2500.0
CN(C)CCCN1c2ccccc2CCc2ccccc21,250.0
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,8400.0
CC1COC(c2ccccc2)O1,3000.0
Cc1cc(=O)nc(C(C)C)[nH]1,2700.0
Nc1cc(Cl)c(N)c(Cl)c1,700.0
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,1890.0
CNCCCC1c2ccccc2C=Cc2ccccc21,299.0
CCN=O,740.0
CON(C)C(=O)Nc1ccc(Cl)cc1,1800.0
C1=CCC(C2OCC3(CC=CCC3)CO2)CC1,5190.0
Cc1cc(C)c(O)c(CCCCc2cc(C)cc(C)c2O)c1,5500.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,543.0
CN(CCc1ccccc1)N=O,48.0
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,1032.0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,250.0
CCOC(=O)C1=NN(c2ccccc2)C(=O)C1,2001.0
Cc1ccc(C2=CCN(CCC(=O)c3ccc4c(c3)CCC(=O)N4)CC2)cc1,500.0
C=CC(=O)OCCOCCOC(=O)C=C,250.0
S=C=Nc1ccc(Br)cc1,400.0
CCSP(SCC)SCC,355.0
CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,5001.0
CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C,210.0
CN(C)N(C)N=O,95.0
CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,1115.0
CC1(C)Oc2ccc(S(=O)(=O)c3ccccc3)cc2C(N2CCCC2=O)C1O,2001.0
CC(=O)NO,4800.0
NNC(=O)CSc1cc(Oc2ccc(Cl)cc2)ncn1,800.0
O=[N+]([O-])c1ccc(O)c(Cl)c1,900.0
SCc1ccccc1,493.0
CC(=O)CC(=O)Nc1ccc(Cl)cc1C,3500.0
CCCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,300.0
N#CCCNCCC#N,2700.0
C1CN1P1(N2CC2)=NP(N2CC2)(N2CC2)=NP(N2CC2)(N2CC2)=N1,98.0
CC1(C)CCC(NC(=O)C(N)CCC(=O)O)CC1,1430.0
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,420.0
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,1600.0
O=S(=O)(CCCl)COCS(=O)(=O)CCCl,168.0
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1,66.9
